title	link	faculty	date	content
2024학년도 2학기 서울캠퍼스 생활관 입관 신청 안내 - 복학생 및 2학기 신입생(학부/대학원) -	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27864	중앙대학교 NOTICE	2024-06-11	2024학년도 2학기 서울캠퍼스 생활관 복학생 및 2학기 신입생(학부/대학원) 입관 신청을 아래와 같이 안내하오니 중앙인 여러분의 많은 신청 바랍니다.1. 거주 기간 : 2024. 09. 02(월) ~ 12. 22.(일), 16주※ 입관 일정 : 2024. 08. 30.(금) ~ 09. 01.(일), 3일간(학사력에 따라 조정될 수 있음)2. 모집 건물: 블루미르홀 308관/309관, 퓨처하우스※ 입관 신청 시 블루미르홀 308관/309관 또는 퓨처하우스 중 하나만 선택할 수 있으며 선택한 건물/인실 별로 선발 진행(중복신청 불가)※ 퓨처하우스는 내국인만 신청 가능3. 선발 일정구 분내  용신청 기간■2024.07.29.(월) 15:00 ~ 08.02.(금) 23:00까지신청 방법■생활관 홈페이지를 통해 신청(http://dormitory.cau.ac.kr)■신청 방법:입관안내→입관신청→학번(수험번호)/생년월일 입력→확인■특별사유대상자 사유서 및 증빙서류는 입관 신청 시 파일 업로드합격자 발표■2024.08.07.(수) 14:00예정(생활관 홈페이지→입관안내→“합격자 조회”에서 확인)등록 기간■2024.08.07.(수) 14:00 ~ 08.09.(금) 23:00까지■납부방법:고지서를 출력하여 전국 우리은행 각 지점에 납부(인터넷뱅킹/텔레뱅킹/모바일뱅킹/ATM계좌이체 및 우리카드 결제 가능)■등록기간 내 미등록 시 합격이 취소됨호실 발표■2024.08.22.(목) 14:00예정(생활관 홈페이지→입관안내→”합격자 조회”에서 확인)4. 지원 자격가. 학부생1) 서울캠퍼스 복학생 및 2학기 신입생2) 다빈치캠퍼스 학적자 중 서울캠퍼스 소속학과 복학생(다빈치캠퍼스 학적자 중 서울캠퍼스 복수전공, 부전공, 연계전공 등 교차 수강자 제외)나. 대학원생: 서울캠퍼스 일반/전문대학원 복학생 및 2학기 신입생5. 선발 방법가. 우선 선발(특별사유대상자) : 특별사유대상자 사유서 및 증빙서류에 의거하여 선발유 형대상자증빙서류국가보훈대상자독립유공자의 자녀또는 손자녀독립유공자독립유공자(유족 또는 가족)확인서국가유공자 본인 또는 자녀국가유공자국가유공자(유족 또는 가족)확인서장애인장애의 정도가 심한 장애인(기존1~3급)장애인증명서1부가계곤란자국민기초생활 보장법에 따른 지원대상자기초생활수급자수급자 증명서1부소년·소녀가장소년소녀가장 대상자 증명서,가정위탁보호 확인서 중 택1부아동복지시설출신자아동보육시설재원 확인서1부차상위계층차상위계층 확인서,차상위 본인경감대상자 증명서 중 택1부한부모가족지원법에 따른지원대상자한부모가정한부모가정증명서1부기타기타개인 질병을 증빙할 입원확인서 또는 의사소견서1부※증빙자료 검토 후 선발※ 증빙서류는 신청 기간 내 반드시 업로드 요망(3개월 이내 발급 서류에 한함)나. 일반 선발1) 입관 신청 시 선택한 건물/인실 별 선발2) 지역 구분에 따른 순위 배정 후, 순위별 아래 방법으로 선발- 1순위 : 서울캠퍼스 기준 반경 20km 이외 지역 거주자- 2순위 : 서울캠퍼스 기준 반경 20km 이내 지역 거주자- 중앙대학교 포탈의 보호자 주소지로 지역 구분(붙임 참조)- 외국인은 지역 무관3) 각 건물/인실 별 지원자 전체 아래 방법으로 선발- 복학생 : 직전학기 성적순(상벌점 포함), 입학 후 휴학으로 직전학기 성적이 없는 복학생은 전형 성적을 4.5 만점으로 변환하여 반영- 신입생 : 전형 총점순4) 최초 합격자 중 미등록으로 인한 여석 발생 시 차순위 학생 중 지원자 전체 성적 순으로 충원(신청자 별 희망 건물/인실 잔여석이 없는 경우 “블루 2인실→블루 4인실→퓨처 2인실→퓨처 2인실(기타)” 순으로 배정)※ 중앙대학교 포탈의 보호자 주소지로 지역을 구분하므로입관신청 전에 보호자의 주소를 현재 거주하고 있는 주민등록상 주소지로 수정하시기 바랍니다.※ 중앙대학교 포탈 로그인 → 우측 상단 본인이름 클릭 → 학부모 정보 수정 접속 후 주소지 수정다. 입관 제한대상자1) 학칙에 의하여 징계처분을 받은 자2) 벌점 과다 등의 사유로 인하여 해당 학기 입관이 불허된 자3) 전염성 질환자4) 수업연한을 초과한 학생 또는 휴학 중인 학생5) 상기 외 입관 대상자 기준을 충족하지 못한 자6. 생활관비건물인실생활관비비고블루미르홀308관2인실1,298,000원장애인실은2인실과 동일4인실906,000원블루미르홀309관2인실1,298,000원퓨처하우스511관2인실1,158,000원2인실(기타)989,000원여학생 신청 불가※ 퓨처하우스 2인실(기타)의 경우 주변 환경(외벽으로 인한 일부 햇빛 차단)을 고려하여 입관비를 차등 적용함(남학생에 한함)7. 합격자 제출 서류 :입관 시 제출(미제출 시 입관 불가)가. 흉부 X-레이 검사결과서 1부(입관일 기준 4주 이내 촬영)※ 지역보건소 또는 병원 발급나. 보호자 주민등록등본 1부(입관일 기준 30일 이내 발급)※ 등본상 보호자와 함께 기재되어 있지 않을 경우 가족관계증명서 추가 제출8. 생활관비 환불 규정환불기간환불 내역입관기간 전~2024.08.29.(목)관비 전액 환불입관기간2024.08.30.(금)~09.01.(일)(사용일수*단기입관비)공제 후 환불입관 후2024.09.02.(월)~11.23.(토)[(사용일수*1일사용료)+위약금(납부금액10%)]공제 후 환불잔여일수30일 미만2024.11.24.(일)~환불 불가※ 군 휴학 및 질병 휴학은 위약금 없음(환불신청 시 관련 서류 제출)※ 환불 방법 :  입관포기원(환불신청서) 작성 후 본인 통장사본을 첨부하여 생활관 행정실에 제출(생활관 홈페이지 자료실 참조)10. 유의 사항가. 입관 신청 시 블루미르홀 308관/309관, 퓨처하우스 중 하나를 선택하여 신청하셔야 합니다.나. 지원자 본인의 중앙대학교 포탈 상 보호자 주소를보호자가 현재 거주하고 있는 주민등록상 주소지로 필히 수정하시기 바랍니다.다.특별사유대상자신청자의 경우특별사유대상자 사유서와 증빙 서류를 입관 신청 시 업로드 하여야 합니다.(생활관 홈페이지 자료실에서 다운)라. 생활관 입관 후 생활관 제반 규정을 준수하여야 합니다. 위반 시 벌점이 부과되며 2025학년도 1학기 입관 선발 시 감점을 받게 됩니다.마. 입관 신청 시 호실 배정을 위하여 생활패턴(아침형/저녁형), 룸메이트 국적, 코골이/흡연 여부 등을 정확하게 체크하여 신청하시기 바랍니다.바. 2학기 입관 대상자는 룸메이트를 지정하여 신청할 수 있습니다.(신청 방법 및 일정은 합격자 발표 후 안내 예정)사.입관 시 모든 관생은 흉부 X-Ray 검사 결과서(개인병원 또는 지역보건소)와 보호자 주민등록등본을 발급받아 제출하여야 하며, 미제출 시 입관할 수 없습니다.아.2024-2학기 학사 운영에 따라 선발 일정 및 선발 인원은 조정될 수 있습니다.자. 기타 문의사항■생활관 홈페이지 :http://dormitory.cau.ac.kr■문의 전화 : 02)820-6672~4, 6667, 6670붙임) 서울캠퍼스 기준 반경 20Km 이내 지역 구분
2024학년도 2학기 서울캠퍼스 생활관 입관 신청 안내 - 재학생(학부/대학원) -	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27865	중앙대학교 NOTICE	2024-06-11	2024학년도 2학기 서울캠퍼스 생활관 재학생 입관 신청을 아래와 같이 안내하오니 중앙인 여러분의 많은 신청 바랍니다.1. 거주 기간 : 2024. 09. 02.(월) ~ 12. 22.(일), 16주※ 입관 일정 : 2024. 08. 30.(금) ~ 09. 01.(일), 3일간(학사력에 따라 조정될 수 있음)2. 모집 건물: 블루미르홀 308관/309관, 퓨처하우스※ 입관 신청 시 블루미르홀 308관/309관 또는 퓨처하우스 중 하나만 선택할 수 있으며 선택한 건물/인실 별로 선발 진행(중복신청 불가)※ 퓨처하우스는 내국인만 신청 가능3. 선발 일정구 분내  용신청 기간■2024.06.17.(월) 15:00 ~ 2024.06.28.(금) 23:00까지신청 방법■생활관 홈페이지를 통해 신청(http://dormitory.cau.ac.kr)■신청 방법:입관안내→입관신청→학번/생년월일 입력→확인■특별사유대상자 사유서 및 증빙서류는 입관 신청 시 파일 업로드합격자 발표■2024.07.17.(수) 14:00예정(생활관 홈페이지→입관안내→“합격자 조회”에서 확인)등록 기간■2024.07.17.(수) 14:00 ~ 07.19.(금) 23:00까지■납부방법:고지서를 출력하여 전국 우리은행 각 지점에 납부(인터넷뱅킹/텔레뱅킹/모바일뱅킹/ATM계좌이체 및 우리카드 결제 가능)■등록기간 내 미등록 시 합격이 취소됨호실 발표■2024.08.16.(금) 14:00예정(생활관 홈페이지→입관안내→”합격자 조회”에서 확인)4. 지원 자격가. 학부생1) 서울캠퍼스 재학생2) 다빈치캠퍼스 학적자 중 서울캠퍼스 소속학과 재학생(다빈치캠퍼스 학적자 중 서울캠퍼스 복수전공, 부전공, 연계전공 등 교차 수강자 제외)나. 대학원생: 서울캠퍼스 일반/전문대학원 재학생5. 선발 방법가. 우선 선발(특별사유대상자) : 특별사유대상자 사유서 및 증빙서류에 의거하여 선발유 형대상자증빙서류국가보훈대상자독립유공자의 자녀또는 손자녀독립유공자독립유공자(유족 또는 가족)확인서국가유공자 본인 또는 자녀국가유공자국가유공자(유족 또는 가족)확인서장애인장애의 정도가 심한 장애인(기존1~3급)장애인증명서1부가계곤란자국민기초생활 보장법에 따른 지원대상자기초생활수급자수급자 증명서1부소년·소녀가장소년소녀가장 대상자 증명서,가정위탁보호 확인서 중 택1부아동복지시설출신자아동보육시설재원 확인서1부차상위계층차상위계층 확인서,차상위 본인경감대상자 증명서 중 택1부한부모가족지원법에 따른지원대상자한부모가정한부모가정증명서1부기타기타개인 질병을 증빙할 입원확인서 또는 의사소견서1부※증빙자료 검토 후 선발※ 증빙서류는 신청 기간 내 반드시 업로드 요망(3개월 이내 발급 서류에 한함)나. 일반 선발1) 입관 신청 시 선택한 건물/인실 별 선발2) 지역 구분에 따른 순위 배정 후, 순위별 아래 방법으로 선발- 1순위 : 서울캠퍼스 기준 반경 20km 이외 지역 거주자- 2순위 : 서울캠퍼스 기준 반경 20km 이내 지역 거주자- 중앙대학교 포탈의 보호자 주소지로 지역 구분(붙임 참조)- 외국인은 지역 무관3) 각 건물/인실 별 지원자 전체 직전학기 성적순(상벌점 포함) 선발4) 최초 합격자 중 미등록으로 인한 여석 발생 시 차순위 학생 중 지원자 전체 성적 순으로 충원(신청자 별 희망 건물/인실 잔여석이 없는 경우 “블루 2인실→블루 4인실→퓨처 2인실→퓨처 2인실(기타)” 순으로 배정)※ 중앙대학교 포탈의 보호자 주소지로 지역을 구분하므로입관신청 전에 보호자의 주소를 현재 거주하고 있는 주민등록상 주소지로 수정하시기 바랍니다.※ 중앙대학교 포탈 로그인 → 우측 상단 본인이름 클릭 → 학부모 정보 수정 접속 후 주소지 수정다. 입관 제한대상자1) 학칙에 의하여 징계처분을 받은 자2) 벌점 과다 등의 사유로 인하여 해당 학기 입관이 불허된 자3) 전염성 질환자4) 수업연한을 초과한 학생 또는 휴학 중인 학생5) 상기 외 입관 대상자 기준을 충족하지 못한 자6. 생활관비건물인실생활관비비고블루미르홀308관2인실1,298,000원장애인실은2인실과 동일4인실906,000원블루미르홀309관2인실1,298,000원퓨처하우스511관2인실1,158,000원2인실(기타)989,000원여학생 신청 불가※ 퓨처하우스 2인실(기타)의 경우 주변 환경(외벽으로 인한 일부 햇빛 차단)을 고려하여 입관비를 차등 적용함(남학생에 한함)7. 합격자 제출 서류 :입관 시 제출(미제출 시 입관 불가)가. 흉부 X-레이 검사결과서 1부(입관일 기준 4주 이내 촬영)※ 지역보건소 또는 병원 발급나. 보호자 주민등록등본 1부(입관일 기준 30일 이내 발급)※ 등본상 보호자와 함께 기재되어 있지 않을 경우 가족관계증명서 추가 제출8. 생활관비 환불 규정환불기간환불 내역입관기간 전~2024.08.29(목)관비 전액 환불입관기간2024.08.30(금)~09.01(일)(사용일수*단기입관비)공제 후 환불입관 후2024.09.02(월)~11.23(토)[(사용일수*1일사용료)+위약금(납부금액10%)]공제 후 환불잔여일수30일 미만2024.11.24.(일)~환불 불가※ 군 휴학 및 질병 휴학은 위약금 없음(환불신청 시 관련 서류 제출)※ 환불 방법 :  입관포기원(환불신청서) 작성 후 본인 통장사본을 첨부하여 생활관 행정실에 제출(생활관 홈페이지 자료실 참조)10. 유의 사항가. 입관 신청 시 블루미르홀 308관/309관, 퓨처하우스 중 하나를 선택하여 신청하셔야 합니다.나. 지원자 본인의 중앙대학교 포탈 상 보호자 주소를보호자가 현재 거주하고 있는 주민등록상 주소지로 필히 수정하시기 바랍니다.다.특별사유대상자신청자의 경우특별사유대상자 사유서와 증빙 서류를 입관 신청 시 업로드 하여야 합니다.(생활관 홈페이지 자료실에서 다운)라. 생활관 입관 후 생활관 제반 규정을 준수하여야 합니다. 위반 시 벌점이 부과되며 2025학년도 1학기 입관 선발 시 감점을 받게 됩니다.마. 입관 신청 시 호실 배정을 위하여 생활패턴(아침형/저녁형), 룸메이트 국적, 코골이/흡연 여부 등을 정확하게 체크하여 신청하시기 바랍니다.바. 2학기 입관 대상자는 룸메이트를 지정하여 신청할 수 있습니다.(신청 방법 및 일정은 합격자 발표 후 안내 예정)사.입관 시 모든 관생은 흉부 X-Ray 검사 결과서(개인병원 또는 지역보건소)와 보호자 주민등록등본을 발급받아 제출하여야 하며, 미제출 시 입관할 수 없습니다.아.2024-2학기 학사 운영에 따라 선발 일정 및 선발 인원은 조정될 수 있습니다.자. 기타 문의사항■생활관 홈페이지 :http://dormitory.cau.ac.kr■문의 전화 : 02)820-6672~4, 6667, 6670붙임) 서울캠퍼스 기준 반경 20Km 이내 지역 구분
미크로스칼리지 강좌 운영 및 이벤트 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27866	중앙대학교 NOTICE	2024-06-11	안녕하세요, 중앙대학교 원격교육지원센터입니다.2024학년도 원격교육지원센터에서 개발한 미크로스 칼리지 강좌 운영사항을 아래와 같이 안내드립니다.■미크로스 칼리지란?- 언제, 어디서나, 누구나 원하는 주제의 마이크로러닝 강좌를 무료로 수강 가능한 온라인 강좌입니다.■수강기간: 2024.06.03. ~ 2025.01.12.■참여대상: 중앙대학교 소속은 물론 외부 참여자까지 누구나!■신청 방법:1) CANVAS 홈페이지(https://canvas.cau.ac.kr/)에서 회원가입 후 무료 수강2) CAU-ON 상단 메뉴 클릭 → 미크로스 칼리지 클릭 → 원하는 강좌 수강3) 과목별 이수 기준 60% 충족 및 학습자 만족도 조사 완료한 수강생에게 이수증 발급※ 학습자 만족도 설문조사 링크:https://forms.gle/ZbLRZ9y94AEqY6qq6강좌 이벤트 안내1)레인보우 마일리지 지급: 위에 해당하는 강좌를 이수한 후 이수증을 제출한 중앙대학교 학부 재학생에게 레인보우 마일리지 100점을 지급하오니 많은 참여바랍니다.○학습자 만족도 설문조사 링크:https://forms.gle/ZbLRZ9y94AEqY6qq6○ 참여링크 →https://rainbow.cau.ac.kr/→ 강좌 이수 후 이수증 및 학습자 만족도 조사 캡쳐 파일 업로드※ 레인보우 마일리지 지급은 7월 1일 시작하며 12월 말에 일괄 지급 예정입니다.※ 수강자 및 이수율에 따라 운영기간이 변경될 수 있습니다■ 문의: 교육혁신원 원격교육지원센터(elearning@cau.ac.kr / 02-820-6441~4)
[역사학과] 해외 석학 초청 강연 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27867	중앙대학교 NOTICE	2024-06-11	● 강연제목: “Frontier societies? Hungary and the Iberian peninsula, XIth-XIIIth centuries”● 강연자: Nora Berend(영국 케임브리지 대학교 역사학과 교수)● 일시: 2024년 6월 13일 목요일 오전 9시-11시● 장소: 인문대(203관) 814호우리 대학 역사학과가 ‘해외 석학 초청강연 시리즈(CAU Distinguished History Lecture &Workshop Series)’를 6월 13일에 개최합니다.이번 석학 시리즈의 강연자는 노라 베렌트(Nora Berend) 영국 케임브리지대 역사학과 교수입니다.이번 강연을 맡은 노라 베렌트 교수는 유럽의 대표적인 역사학자로, 탁월한 학문적 업적과 저술 활동을 국제적으로 인정받아 스웨덴 스톡홀름대에서 명예박사학위를 받기도 했습니다.해외 석학의 강연을 우리 대학에서 직접 들을 수 있는 좋은 기회이며, 주한 헝가리 대사관 등 국내와 국외의 관계자들도 참석할 예정입니다.여러분의 많은 관심과 참여를 부탁드립니다.
2024 여름학기 (7월) 교내 외국어과정 모집안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27868	중앙대학교 NOTICE	2024-06-11	
2024학년도 1학기 성적조회 및 성적이의신청 안내	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27869	중앙대학교 NOTICE	2024-06-11	2024-1학기 성적조회 및 이의신청 기간을 아래와 같이 공고 합니다.1.성적조회 등 일정구 분일 정성 적 조 회2024년7.2.(화)오전10시~ 7.7.(일)밤12시성적이의신청2024년7.2.(화)오전10시~ 7.6.(토)밤12시성적증명서 발급가능일7.8.(월)오후2시 이후가. 강의평가기간 중 수강과목 전체를 평가를 완료해야 성적조회 및 성적이의신청을 할 수 있습니다.나. 폭력예방교육을 반드시 이수해야 성적조회가 가능합니다.(http://genderedu.cau.ac.kr/)에서 수강 및 수강여부 확인 가능)다. 성적 조회 후 이상이 있을 시 성적정정기간 내에 담당교수님께 확인(정정)을 요청할 수 있습니다.2.성적조회 및 이의신청중앙대학교 성적조회 사이트(http://grade.cau.ac.kr)에서 성적확인 및 성적이의신청 가능3.성적이의신청 이용방법성적조회 사이트(http://grade.cau.ac.kr) 로그인 → 성적조회 → ‘금학기 성적조회 및 성적이의신청’ → 금학기 성적조회 → 이의가 있는 경우 ‘이의신청’클릭 → 성적이의신청대상과목 선택 → 성적이의신청내용 작성 → 작성완료 후 ‘신청하기’ 클릭4.성적이의신청회신 및 성적정정가. 담당교수님은 성적이의신청 내용을 확인 후 포털에 답변기재나. 성적이의신청이 타당하고 인정된 경우에만 성적정정기간 중 성적정정5.유의사항가. 시스템을 통한 성적이의신청 및 회신은 한 과목당 1회에 한합니다.나. 강의평가 미실시자 및 폭력예방교육 미이수자는 시스템을 통한 성적이의신청을 할 수 없습니다.다. 성적이의신청 시, 담당교수님께 성적이의신청 SMS 또는 카카오 알림톡이 즉시발송되므로, 사생활을 침해할 수 있는 심야, 새벽시간 성적이의신청은 자제하여 주시기 바랍니다라. 성적이의신청제도가 취지에 맞게 잘 활용될 수 있도록 무분별한 사용(감사인사만 기재, 근거없는 성적상향조정요청 등)은 자제하여 주시기 바랍니다.2024. 6.교무처장
제4회 장애인삶 패널조사 학술대회 논문공모, 대학원생 논문경진대회	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27870	중앙대학교 NOTICE	2024-06-11	한국장애인개발원은 장애인삶 패널조사 데이터를 활용한 연구 활동을 활성화하고 장애인 정책 발전을 도모하고자 「제4회 장애인삶 패널조사 학술대회」를 개최합니다.이에 학술대회 논문공모 및 대학원생 논문경진대회 참여자 모집 요강을 아래에 안내드립니다.가. 「제4회 장애인삶 패널조사 학술대회」 개요- 일자/장소: 2024.10.4.(금) / 대한상공회의소(서울시 중구)- 주    제: 장애인삶 패널조사(국가승인통계 제438001호) 데이터를 활용한 연구※ 장애인삶 패널조사 소개: 장애통계데이터포털(https://koddi.or.kr/stat) > [장애인삶패널]- 모집부문: 일반부문 논문공모, 대학원생 논문경진대회- 상세안내 및 참가신청: 장애통계데이터포털(https://koddi.or.kr/stat)  > [학술행사] > [일반부문 논문공모] 및 [대학원생 논문경진대회]나. 일반부문 논문공모- 참가자격: 장애 분야 전문가 및 연구원, 교수, 박사학위 소지자 등- 신청기간: 2024.7.26.(금)까지다. 대학원생 논문경진대회- 참가자격: 2024년 3월 기준 대학원 석·박사 과정 재학생- 신청기간: 2024.7.5.(금)까지- 시상내역: 최우수상(상금 300만 원), 우수상(상금 150만 원), 장려상(상금 50만 원)라. 문의: 한국장애인개발원 정책통계팀(dldps@koddi.or.kr, 02-3433-4529)붙임  1. 제4회 장애인삶 패널조사 학술대회 포스터 1부.2. (양식)장애인삶 패널조사 학술대회 연구계획서 1부.  끝.붙임1_제4회 장애인삶 패널조사 학술대회 포스터.pdf미리보기붙임2_(양식)장애인삶 패널조사 학술대회 연구계획서.hwp미리보기
[식품안전정보원] 제 11기 식품안전나라 서포터스 모집	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27871	중앙대학교 NOTICE	2024-06-11	https://www.foodsafetykorea.go.kr
[국가과학기술인력개발원] 장애-비장애 학생 팀 프로젝트 연구팀 모집 공고	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27873	중앙대학교 NOTICE	2024-06-12	1. 공고문.hwp미리보기2. 신청서.hwp미리보기
대표 홈페이지 서비스 일시 중단 안내(6/17)	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27875	중앙대학교 NOTICE	2024-06-12	대표 홈페이지 안정성 강화를 위한 서버 이전 작업을 아래와 같이 진행합니다. 작업이 진행되는 동안 대표 홈페이지 서비스가 일시 중단되는 점 양해 부탁드리며, 최대한 신속하게 완료될 수 있도록 최선을 다하겠습니다.1. 작업 일시 : 2024.6.17.(월) 18시※ 약 2시간 소요 예정이나, 상황에 따라 연장될 수 있음.2. 작업 내용 : 대표 홈페이지 서버 이전3. 서비스 중단 대상- 대표 홈페이지(www.cau.ac.kr)- 영문 대표 홈페이지(neweng.cau.ac.kr)- 중문 대표 홈페이지(newchn.cau.ac.kr)- CAU NEWS TODAY(news.cau.ac.kr)- PHOTO HISTORY(photo.cau.ac.kr)※ 위 목록외 다른 사이트는 해당 없음.2024.06.대외협력처장
2024년 JB선도산업 육성방안 탐구 지원사업 참가팀 모집 공고	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27876	중앙대학교 NOTICE	2024-06-12	1.사업개요○ 사 업 명 : 2024년「JB선도산업 육성방안 탐구 지원사업」○ 참가대상 : 전북특별자치도 출신 대학생 (휴학생 가능)○ 모집인원 : 13개팀정도 (팀당 3명 구성)  * 휴학생 1인 이내○ 신청기간 : 2024. 6. 12.(수) ~ 6. 30.(일) / 온라인 신청(진흥원 홈페이지)○ 사업내용 : 전북특별자치도 선도산업 관련 관계기관 방문 및 연구를 통한 육성방안 탐구활동의 지원<탐구활동 분야>산 업 명세 부 분 야스마트 농·생명산업농·생명산업,식품산업,종자산업,바이오산업미래수송,기계산업자동차산업,친환경 조선·해양산업,일반기계산업,특수목적용지능형기계부품산업뿌리산업(주물,소성가공,금형,열처리,표면처리)첨단융복합소재산업탄소산업,섬유융복합소재산업,방사선산업,전자소재산업에너지산업신재생에너지산업라이프케어산업제약산업,뷰티산업,의료기기산업정보통신융합산업소프트웨어산업,정보통신산업,정보통신융합산업,콘텐츠산업기타 중점산업드론산업,금융산업,문화관광, 2차전지, AI등○ 탐구활동 : 7월 ~ 10월 (3~4개월정도) / 하계방학기간 중점 활용- 탐구분야에 대한 팀별 계획서에 따라 탐구활동 진행- 선도산업 분야 관련 기관, 기업, 협회 등 직접방문 활동 필수- 탐구활동 종료후 결과보고서 작성 제출 및 우수팀 시상2.추진일정※ 상기 일정은 진흥원의 사정에 따라 변경 될 수 있음참가자모집공고 [6월] →신청서류접수 [6월] →참가자선발 [7월] →OT 및탐구활동 [7월~10월] →결과물발표회 [11월 예정 ]3.참가신청 대상 및 자격 요건○ 참가신청 대상 및 자격요건- 신청 대상 : 전북특별자치도 출신 대학생(휴학생 포함)- 자격 요건 : 다음 두가지 조건을 다 충족한자? 공고일 기준 1주일 전부터 보호자(부 또는 모) 또는 본인의 주민등록이전북특별자치도에 등록되어 거주 중인 자? 현재 도내 소재 대학 재학(휴학) 중인자,  또는 도외 대학교에 재학(휴학) 중인 경우도내 소재 중?고등학교 중 1개교 이상 졸업한 자○ 신청방법 : 전북특별자치도평생교육장학진흥원 홈페이지 온라인 신청- 진흥원 홈페이지 :http://www.jbiles.or.kr- 신청기간 : 2024. 6. 12.(수) ~ 6. 30.(일) 18:004.제출서류○ 참가팀 계획서    ○ 참가 지원서(팀원용)○ 개인정보제공 동의 및 활용승낙서○ 참가자 신청자격 확인용 서류-주민등록등본, 재학증명서- 도내 중·고등학교 중 졸업 증명서 1부 (도외대학 학생 경우)5.참가팀 선발※ 상기 일정은 진흥원의 사정에 따라 변경 될 수 있음○ 선발 심사 : 2024. 7. 13.(토) 예정※ 상기일정은 진행상황에 따라 변경 될 수 있음 (변경시 공지)○ 선발규모 : 13개팀정도 (팀당 3명 구성)- 팀원구성 : 팀장(대표) 1명과 나머지 팀원으로 구성○ 선발방법 : 관련분야 교수 및 전문가로 심사위원단 구성신청팀별 제출한 탐구활동 계획서 및 면접평가- 면접평가시 탐구활동 계획서 요약 PPT 발표로 평가(심사일 전까지 진흥원 담당자에게 PPT 자료 사전 제출)○ 선발팀 발표 : 2024. 7. 16.(화)예정 / 홈페이지 공지 및 SMS- 활동 전 오리엔테이션과 활동후 최종 탐구결과 보고서 발표회 있음6.지원사항○ 탐구활동비 지원 : 팀별 지급 (300만원)  * 분할지급- 1차 : 오리엔테이션 직후 (80% 금액)- 2차 : 결과 발표회 직후  (20% 금액)○ 탐구결과 발표 우수팀 선정 시상 : 7개팀 (4백만원)  *변동가능시상내용선 정상 금(원)비 고최우수1개팀1,000,000100만원*1팀우  수3개팀1,800,00060만원*3팀장  려3개팀1,200,00040만원*3팀7.유의사항○ 접수된 서류는 일체 반환하지 않으며, 기재 및 제출사항에 대하여 허위로 판명될 경우 선정이 취소될 수 있음○ 구비서류 미비 및 기재오류로 인한 불이익은 신청자에게 있음○ 공고내용 등에 규정이 없는 경우 또는 해석에 이견이 있을 경우 전북특별자치도평생교육장학진흥원의 해석에 의함○ 프로그램 참여 중 태도불량으로 타인에게 피해를 주거나 탐구 활동 중도포기 등의 진행 불가시에 탐구활동비 반환 조치○ 문의처 : 전북특별자치도평생교육장학진흥원(http://www.jbiles.or.kr)- 연락번호 : 063) 276-8307, 83092024년 JB선도산업 육성방안 탐구지원사업 참가팀 모집공고.hwp미리보기2024년 JB선도산업 육성방안 탐구지원 포스터.pdf미리보기
[한국철도기술연구원] 국민행복증진 철도·대중교통·물류 아이디어 공모	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27877	중앙대학교 NOTICE	2024-06-12	www.krri.re.krKRRI 국민행복증진 철도 대중교통 물류 아이디어 공모 공고문.hwp미리보기
제20회 태안 모래조각 페스티벌 대학(원)생 작품 공모	https://www.cau.ac.kr/cms/FR_CON/BoardView.do?MENU_ID=100&CONTENTS_NO=1&SITE_NO=2&BOARD_SEQ=4&BBS_SEQ=27878	중앙대학교 NOTICE	2024-06-12	
