title	link	faculty	date	content
영예중앙인 선정 사업 공고_인문사회계열	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4400&tb=notice_major	심리학부	2019-10-07	
※ (수정)2019-2학기 졸업시험 안내 및 응시자 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4401&tb=notice_major	심리학부	2019-10-10	2019년 2학기 졸업시험 안내 및 응시자 안내​​안녕하세요. 심리학과 교육조교입니다.2019-2 졸업시험 실시에 대한 관련 사항을 공지하고자 합니다.아래 사항들과 응시자 명단 및 응시과목을 확인해주시고시험에 불이익이 가지 않도록 주의해 주시기 바랍니다.​★졸업시험 관련 유의사항일시:11/12(화)​, 18:30~20:30 (시험시작, 18:15 까지 오셔서 착석해주시기 바랍니다)장소:203관 719호- 추후 일정 변동시 학과 게시판으로 안내 예정-18:15 전까지 입실하시어각자 지정된 좌석에 앉아 주시기 바랍니다.당일 각 책상에 좌석표가 부착되오니 이를 참고하시기 바랍니다.- 주민등록증, 학생증 등사진이 부착된 신분증을 지참하시기 바랍니다.신분증이 없으시면 시험을보실 수 없습니다.★본시 결과통보11월 15일(금)각자의 휴대전화에 SMS 공지로 개별통보됩니다.★재시험 안내일시:11/20(수)​, 18:30~20:30 (시험시작, 18:15시까지 오셔서 착석해주시기 바랍니다)​장소:203관 719호- 추후 일정 변동시 학과 게시판으로 안내 예정- 재시 결과는11월 29일(금)이전각자의 휴대전화에 SMS 공지로 개별통보됩니다.★관련 안내사항- 문제의 출제는 개론 수준에서, 교수님들께서 강의 중에 다루실 만한 핵심 내용들을 중심으로 이루어집니다.- 주관식 및 객관식의 혼합형의 영문으로 출제되며, 가능한 한 영문으로 답하는 것을 원칙으로 합니다.- 객관식의 경우 O/X 문제, 4지선다형 문제, 5지선다형 문제 등이 출제될 수 있습니다.- 주관식의 경우 빈칸 채우기 문제, 단답형 문제, 서술형 문제 등이 출제될 수 있습니다.- 총 시험시간은 2시간 입니다- 각 전공과목 당 문제의 수는 대략 15~20문제 정도로 예상하고 있습니다.★합격 판단기준- 본시 커트라인은전체 응시과목 평균 60점 이상이며, 그와 동시에모든 과목이 40점 이상이어야 합니다. 이를 모두 만족할 경우 합격하시게 되며, 하나라도 결격사유가 있다면 학과 안내에 따라 재시험을 보시게 됩니다.- 재시 커트라인은 본시 커트라인과 동일합니다. 단, 재시에서 불합격할 경우 2020-1학기에 다시 졸업시험을 신청하셔야만 합니다.- 본시에서 전체 응시과목 평균 60점 이하이신 분은 재시에서전 과목 재시험을 보셔야 합니다.- 본시에서 특정 과목이 40점 이하이신 분은 재시에서해당 과목에 한하여 재시험을 보셔야 합니다.​★2019년 2학기 졸업시험 응시자 및 응시과목학번전공구분선택과목20163081주전공생물심리학,학습심리학,인지심리학20165901주전공사회심리학,학습심리학,인지심리학20124499복수전공생물심리학,학습심리학,인지심리학20164866주전공학습심리학,인지심리학,성격심리학20144709복수전공사회심리학,학습심리학,인지심리학20165818복수전공사회심리학,학습심리학,인지심리학20140727주전공학습심리학,인지심리학,발달심리학20151823복수전공생물심리학,사회심리학,학습심리학20161139주전공학습심리학 인지심리학,발달심리학20142945주전공학습심리학,인지심리학,발달심리학20140526주전공사회심리학,학습심리학,인지심리학20131330복수전공사회심리학,인지심리학,발달심리학20143917주전공학습심리학,인지심리학,발달심리학20166148주전공인지심리학,성격심리학,발달심리학20166718복수전공인지심리학,성격심리학,발달심리학20163340주전공생물심리학,학습심리학,인지심리학20165610주전공학습심리학,인지심리학,발달심리학20070287주전공학습심리학,성격심리학,발달심리학20162320주전공생물심리학,인지심리학,발달심리학20160238주전공학습심리학,인지심리학,발달심리학20141963주전공학습심리학,인지심리학,발달심리학20152489복수전공사회심리학,학습심리학,인지심리학20145666복수전공사회심리학,학습심리학,인지심리학20163798주전공사회심리학,학습심리학,성격심리학20103732복수전공생물심리학,학습심리학,성격심리학20131524주전공학습심리학,인지심리학,발달심리학20154848주전공인지심리학,성격심리학,발달심리학20143537주전공사회심리학,학습심리학,인지심리학20161034주전공학습심리학,성격심리학,발달심리학20161173주전공학습심리학,인지심리학,발달심리학20165726주전공학습심리학,인지심리학,발달심리학20141942주전공사회심리학,학습심리학,인지심리학20111629복수전공사회심리학,학습심리학,인지심리학20103713복수전공사회심리학,학습심리학,성격심리학20162669주전공학습심리학,성격심리학,발달심리학20103211복수전공사회심리학,학습심리학,성격심리학20151794주전공사회심리학,학습심리학,인지심리학20163422복수전공학습심리학,인지심리학,생물심리학20145841복수전공학습심리학,인지심리학,생물심리학20125524복수전공학습심리학,인지심리학,성격심리학20140960주전공학습심리학,인지심리학,발달심리학20151351주전공사회심리학,학습심리학,성격심리학20140338주전공사회심리학,인지심리학,발달심리학20151551주전공사회심리학,인지심리학,발달심리학꼭 확인하시어 졸업시험에 지장 없길 바랍니다.감사합니다.
2019-2학기 중간고사 전공과목 시험시간표	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4404&tb=notice_major	심리학부	2019-10-16	2019-2학기 중간고사 전공과목 시험시간표 첨부합니다.첨부 파일에 기재된 시험시간과 장소를 반드시 확인하시어 착오 없으시길 바랍니다.감사합니다.
2019년도 1차보충 서울캠퍼스 예비군 교육훈련 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4405&tb=notice_major	심리학부	2019-10-17	2019년도1차보충 서울캠퍼스 예비군 교육훈련 안내1.훈련일자/대상/장소일 자대 상장 소10. 28(월)공과대학,창의ICT공과대학,문과대학,사범대학,인문대학,예술대학,미디어영상대학,약학대학,의과대학,적십자간호대학강서․양천예비군훈련장(제52보병사단215연대,경기도 시흥시 과림동)10. 29(화)경영경제대학,정경대학,다빈치교양대학10. 30(수)대학원(일반,전문,특수),교직원,사회과학대학,공공인재학부,자연과학대학2.집합시간/장소가.예비군 전원07:20까지 청룡연못 집결후 학교 수송버스로 훈련교장 이동(07:30최종 수송버스 출발)나.개별 출발자는08:50까지 훈련교장 도착(09:00이후 도착자는 입소 불가,무단불참 처리)3.입소시 유의사항가.규정된 복장 착용:예비군복,전투모(베레모),전투화,요대,고무링나.신분증(주민등록증,운전면허증,여권 중1개)은 반드시 지참4.참고사항가.개인별 훈련 관련사항은 하단 첨부파일 또는 예비군홈페이지(http://www.yebigun1.mil.kr)에서조회 가능하며 미편성된 학생은 예비군연대로 연락바랍니다.나.훈련소집통지서는1차보충 대상자는 주소지로 일반우편 발송하고,2차보충 대상자는예비군연대에서 본인이 직접 수령하셔야 합니다.다.훈련일자 변경은10.12(토)까지는 인터넷 예비군홈페이지에서,이후10.24(목)까지는예비군연대 직접 방문시 변경 가능합니다.라.교육필증은 훈련참석 다음날부터 예비군홈페이지에서 출력하거나 예비군연대 방문시 발급합니다.※개인차수2차대상자는 무단불참시 고발조치되므로 반드시 참석바랍니다.5.문의사항:예비군연대(☎02-820-6091,2) / 310관(경영경제관) B207호(지하2층)2019. 10. 2서울캠퍼스 예비군연대​​​​
2019-2학기 졸업시험 참고도서 및 시험유형	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4406&tb=notice_major	심리학부	2019-10-25	2019-2학기 졸업시험 참고도서 및 시험유형2019-2학기 졸업시험 참고도서 및 시험유형에 대해 알려드립니다.​■실험심리학(현주석 교수님)- 참고도서:인간행동과 심리학4판(오세진 외,학지사) 2장,심리학실험법(김민식,감기택 저,시그마프레스)- 시험유형:객관식(4지선다형), True/False형,주관식(단답형 괄호채우기,서술형),서술형의 경우 문제는 영어이나 답은 한글로 서술■심리통계(이태헌 교수님)- 참고도서: 모든 기초 통계 수업에서 배우는 기초적이고 공통적인 내용이므로​어떤 교재를 이용하여 공부하는지는 성적과 전혀 관계없음- 시험유형:4지 선다형+ True/False문제■발달심리학(최영은 교수님)- 참고도서:CHILD DEVELOPMENT. by Laura E Berk- 시험유형:강의 내용 중심으로 출제■사회심리학(정태연 교수님)- 참고도서: 사회심리학, 정태연 등(2016). 학지사- 시험유형: 4지선다형, ox형, 단답형, 약술형■생물심리학(조수현 교수님)- 참고도서 :Discovering Biological Psychology, 2ndedition, by Laura FrebergBiological Psychology, 10thedition, by James W. KalatNeuroscience: Exploring thebrain, 3rdedition,by Mark F. Bear,Barry W. Connors and Michael A. Paradiso중 어느 도서든 괜찮으며, 흔히 교재로 많이 사용되는 어떤 개론서든 사용해도 괜찮음-시험유형: 객관식(어느 개론서에든 있을 내용으로 출제됨)■성격심리학(현명호 교수님)- 참고도서:Charles Carver의'Perspectives on Personality(번역본- 성격심리학, 학지사)﻿﻿- 시험유형: 4지선다형 60%, OX 20%, 단답형 20%■인지심리학(현주석 교수님)- 참고도서: 심리학 개론서 4장, 7장(수업의 전반적인 내용으로 출제되며 개론서로 공부)​- 시험유형:객관식(4지선다형),주관식(단답형 괄호채우기,서술형),서술형의 경우 문제는 영어이나 답은 한글로 서술■학습심리학(이장한 교수님)- 참고도서:Matthew H. Olson & B. R. Hergenhahn 공저. 신종호, 이선영 역. 학지사 출판Learning and Behavior - Paul Chance 저 - Cengage Learning 출판- 시험유형:객관식, 주관식(단단식 및 서술형)​​기타 문의사항은 학과메일(caupsyche@cau.ac.kr) 및 학과사무실(5124)로문의 바랍니다.감사합니다.
심리학과 해외석학 초청강연-정서와 사회인지 발달 - Derek M. Issacowitz 교수님	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4407&tb=notice_major	심리학부	2019-11-01	
주전공 교직과정 이수예정자 신청 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4408&tb=notice_major	심리학부	2019-11-04	﻿​주전공 교직과정 이수예정자 신청 안내1.선발대상가.교직과정이 설치된 학과(부)의4차 학기(2학년2학기)재학생 중 교직과정 이수를 희망하는 학생나.선발시기에 휴학으로 인하여 현재5차 학기인 학생은 신청 가능하나,기존에 교직과정 이수 신청자는 대상에서 제외됩니다.2.자격제한가.교직과정이 설치되지 않은 학과에 재학 중인 학생【첨부】교직과정설치학과 참조나.기존에 교직과정 이수신청서를 제출한 학생다. 3학년으로 편입한 학생라.휴학 중인 학생3.신청기간:2019년11월4일(월) ~ 2019년11월20일(수)[※기간엄수]4.신청접수:소속 학과 사무실에“주전공 교직과정 이수신청서(첨부)”를 제출5.선발인원:학과별 승인인원 이내에서 선발※단,학부제로 입학 당시 전공별 정원이 확정되지 않은 경우 교직 승인인원 이내라고 하더라도 실제 전공별 확정 정원의10%를 초과하여 선발할 수 없음6.선발방법:교직과정 이수신청서를 제출한자(선발 대상기준에 준한 자)중학업성적및면접심사(교직 적성 및 인성 요소 고려)를 통하여 학과별 선발가능 인원 내에서 선발한다.7.동점자 처리 기준(다음 각 항의 순서에 의한다.)①면접심사 점수(교직 적성 및 인성)가 높은 자를 우선한다.②취득학점 수가 많은 자를 우선한다.③학과 별 선발지침에 따른다.8.선발 제한 기준면접심사에서 교직 적성 및 인성 요소에서 부적격 판정되는 경우 교직 승인인원에 미달되더라도 교직이수예정자로 선발이 제한된다.9.기타 안내사항사범대학 학생은 주전공 교직이수 신청을 별도로 할 필요가 없습니다.단,사범대학 및 일반대학 주전공 교직 선발자가 복수전공 학과에서교직이수를 희망하는 경우는“복수 전공 교직과정 이수 신청”을 별도로 하셔야 합니다.복수전공 학과에 대한 교직 신청 시기는 금년도 주전공 교직과정 이수예정자 선발 발표 이후인12월 중순으로 예정하고 있으니,추후 중앙대학교 및 교직팀 홈페이지를 참조하여 주시기 바랍니다.2019년10월30일사범대학 교직팀​​﻿
2019 서울캠퍼스 인권영화제 안내(폭력예방교육 대체 인정)	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4409&tb=notice_major	심리학부	2019-11-07	인권센터에서 오늘 오후 4시 30분에 인권영화제를 진행합니다.성폭력, 가정폭력 예방교육 이수로 인정됩니다.인권센터에서 주최하는 올해 마지막 행사라고 합니다. 많은 참석 바랍니다.
2019학년도 겨울방학 동작관악 초등돌봄교실 봉사자 모집 안내(교직이수대상자 참고)	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4410&tb=notice_major	심리학부	2019-11-11	2019학년도 겨울방학초등돌봄교실 봉사자(돌봄 써포터스)모집​동작관악교육지원청교육장동작구·관악구 관내초등학교 돌봄교실에서 대학(원)생 및 지역 주민의 봉사활동을통하여 교육적사명감을제고하고 나눔과 배려를 실천하는󰡔돌봄 써포터스󰡕를모집하오니교육봉사활동에 열정과 책임감이 강한 분들의 많은 참여 바랍니다.1지원자격동작구 및 관악구 소재 대학교 사범대,교직이수 및 아동․청소년 관련학과대학(원)생,동작구 및 관악구거주 교대․사범대,교직이수 및 아동․청소년관련학과 대학(원)생,지역주민 및 지역사회기관 소속 봉사활동자 등2019.겨울방학(2019.12.~2020.2.)중 평일 주1회(1일3시간미만)이상 정기적으로 초등돌봄교실 보조 활동이 가능한 분※기간은 학교와 협의하여 단축․변경 등 조정 가능2활동내용초등학교 저학년(1~3학년)대상 돌봄교실 운영 관련 보조 활동-간식·급식 준비 및 사후처리 지원·보조-생활지도 및 안전관리 지원·보조-귀가 지원·보조-필요한 경우 학생 개인활동 보조 및 단체활동 지원·보조-방학 중 돌봄,방과후학교 연계형 돌봄교실 관리 등-그 외 돌봄교실 운영에 필요한 업무 지원·보조※대학(원)생 봉사자는 돌봄 담당이 진행하는 실에 추가 배치되며,지역 주민 및지역사회기관봉사자는 단독으로 돌봄1실을 맡게 됨3모집기간 및 교육봉사활동 기간구 분내 용비 고모집 기간2019.11.11.(월) ~ 11.29(금)봉사활동 기간2019.12월 말~ 2020.2월 말(2019학년도 겨울방학)(평일 주1회 이상,일3시간 미만)세부일정은학교와 협의 후 조정가능4신청 방법제출서류:참가신청서(활동계획 포함),개인정보 이용․수집 및 제공 동의서※서울특별시동작관악교육지원청홈페이지(http://dgedu.sen.go.kr/)→알림마당→공지사항→교육협력복지과→초등돌봄교실 및 방과후학교(양식을 다운받아 신청)신청방법:이메일 신청(제출처: unjung777@sen.go.kr)5선발관련 일정봉사자 인력풀 구성: 2019.12.4.(수)※대상자SMS통지사전교육(봉사자 전원 참석): 2019.12.9.(화) 10:00 (예정)안전교육(심폐소생술): 2019.12.17.(화), 19.(목) (택1,보라매안전체험관)6참가 혜택대학(원)생:봉사활동 확인서 발급(해당 초등학교에서 발급)지역 주민 및 지역사회기관 봉사자:봉사활동 확인서 발급 및자원봉사자 활동비 지급 가능(1일 총25,000원 이내 학교 예산 상황에따라지급가능)※1일 교통보조비20,000원, 2시간 초과 시 간식보조비5,000원7기타 사항집합연수 시 봉사자는 성범죄·아동학대 경력조회 동의서를 제출(아동·청소년의성보호에관한법률 제57조1항)하고,학교 배치 후에는 건강진단결과서(결핵예방법 제11조)를 학교에 제출하여야 합니다.문의처:동작관악교육지원청 교육협력복지과 이언정(☎02-810-8332)​
[진로탐색 특강] 2일간의 특별한 만남	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4411&tb=notice_major	심리학부	2019-11-15	
2019-2학기 학부졸업시험 결과통보 지연안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4412&tb=notice_major	심리학부	2019-11-15	안녕하세요.2019-2학기 학부졸업시험 결과통보 지연에 대해서 안내드립니다.지난 11월 12일(화) 진행되었던 졸업시험 결과안내가 11월 15일(금)으로 예정되어 있었습니다.시험지 중 도착이 되지 않은 과목이 있어 결과 안내가 지연되는 점 양해 부탁 드립니다.결과 안내는 11월 18일(월)에 개인 문자로 공지하도록 하겠습니다.문의사항은 02-820-5124 및caupsyche@cau.ac.kr로 주시기 바랍니다.감사합니다.
2019-2학기 학부졸업시험 결과 및 재시험 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4413&tb=notice_major	심리학부	2019-11-18	2019년 2학기 졸업시험 결과 및 재시험 안내​​안녕하세요.2019-2 졸업시험 결과 및 재시험 안내를 하고자 합니다.​​★2019-2학기 졸업시험 결과​2019-2 학부졸업시험 결과학번전공구분합격여부120143537주전공합격220141942주전공합격320140338주전공불합격420143917주전공합격520160238주전공합격620140960주전공합격720140526주전공합격820151351주전공합격920144709복수전공합격1020165818복수전공합격1120140727주전공합격1220142945주전공합격1320165901주전공합격1420162669주전공합격1520141963주전공합격1620166148주전공불합격1720145666복수전공합격1820124499복수전공합격1920145841복수전공합격2020163081주전공합격2120164866주전공합격2220165610주전공합격2320161173주전공불합격2420152489복수전공합격2520165726주전공불합격2620166718복수전공불합격2720163422복수전공합격2820070287주전공불합격2920131330복수전공합격3020162320주전공합격3120163340주전공합격3220154848주전공합격3320131524주전공합격3420111629복수전공합격3520161034주전공합격3620161139주전공합격★재시험 안내일시:11/20(수)​, 18:30~20:30 (시험시작, 18:15시까지 오셔서 착석해주시기 바랍니다)​장소:203관 719호-18:15 전까지 입실하시어각자 지정된 좌석에 앉아 주시기 바랍니다.당일 각 책상에 좌석표가 부착되오니 이를 참고하시기 바랍니다.- 주민등록증, 학생증 등사진이 부착된 신분증을 지참하시기 바랍니다.신분증이 없으시면 시험을보실 수 없습니다.- 재시 결과는11월 29일(금)이전각자의 휴대전화에 SMS 공지로 개별통보됩니다.★관련 안내사항- 문제의 출제는 개론 수준에서, 교수님들께서 강의 중에 다루실 만한 핵심 내용들을 중심으로 이루어집니다.- 주관식 및 객관식의 혼합형의 영문으로 출제되며, 가능한 한 영문으로 답하는 것을 원칙으로 합니다.- 객관식의 경우 O/X 문제, 4지선다형 문제, 5지선다형 문제 등이 출제될 수 있습니다.- 주관식의 경우 빈칸 채우기 문제, 단답형 문제, 서술형 문제 등이 출제될 수 있습니다.- 총 시험시간은 2시간 입니다- 각 전공과목 당 문제의 수는 대략 15~20문제 정도로 예상하고 있습니다.★합격 판단기준- 본시 커트라인은전체 응시과목 평균 60점 이상이며, 그와 동시에모든 과목이 40점 이상이어야 합니다. 이를 모두 만족할 경우 합격하시게 되며, 하나라도 결격사유가 있다면 학과 안내에 따라 재시험을 보시게 됩니다.- 재시 커트라인은 본시 커트라인과 동일합니다. 단, 재시에서 불합격할 경우 2020-1학기에 다시 졸업시험을 신청하셔야만 합니다.- 본시에서 전체 응시과목 평균 60점 이하이신 분은 재시에서전 과목 재시험을 보셔야 합니다.- 본시에서 특정 과목이 40점 이하이신 분은 재시에서해당 과목에 한하여 재시험을 보셔야 합니다.​​​문의사항 및 질문은 학과 02-820-5124 및 이메일caupsyche@cau.ac.kr로 주시기 바랍니다감사합니다.​
2019학년도 2학기 강의평가 실시 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4414&tb=notice_major	심리학부	2019-11-25	﻿​2019-2학기 강의평가 시행 안내2019학년도2학기 강의평가를 다음과 같이 실시하오니평가기간을 엄수하여 반드시강의평가를 실시하여 주시기 바랍니다.1.평가기간: 2019.12.2.(월) 10:00 ~ 2019.12.26.(목) 24:002.평가대상: 2019-2학기에 개설된 모든 교과목(학부,대학원 포함)3.평가방법:중앙대포탈 사이트(http://portal.cau.ac.kr)로그인 및 접속>강의마당>강의평가4.유의사항가.수강과목 전체를 평가해야 성적조회 기간에 조회 가능하며1강좌라도 미 평가 시 성적조회불가※강의평가실시현황에서‘성적조회가능’을 반드시 확인나.강의평가 기간 동안에만 평가내용 수정 가능다.교과목별 담당교수에게 드리는 의견은 자율 응답(담당교수에 대한 인권침해 및 명예훼손 가능성이 있는 내용 기재는 절대 금함)5.참고사항가.평가내용은 익명으로 처리되며,평가자(학생)에 대한 정보는 일체 공개되지 않음나.평가결과 자료는 익명으로 담당교수에게 피드백 되어 교수내용 및 수업방식의 개선자료로 활용다.강의평가 성실응답을 위해 강의평가 기간과 성적조회 기간과의 중복을 피함※성적처리 일정-성적조회: 2019.12.27.(금) ~ 2020.1.2.(목)-성적이의신청: 2019.12.27.(금) ~ 2020.1.1.(수)-성적정정: 2019.12.30.(월) ~ 2020.1.2.(목)2019.11.21.교학부총장​​﻿
[대학혁신지원사업] 2019 CAU공학학술제 행사 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4415&tb=notice_major	심리학부	2019-11-25	
2019-2학기 재시험 결과 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4416&tb=notice_major	심리학부	2019-11-27	​안녕하세요.2019-2 졸업시험 결과 및 재시험 안내를 하고자 합니다.​​★2019-2학기 졸업시험 재시험 결과2019-2학부 졸업시험 재시험 결과학번전공구분합격여부120166718복수전공합격220165726주전공합격320161173주전공합격420166148주전공합격520140338주전공불합격620070287주전공합격​★재시 커트라인은 본시 커트라인과 동일합니다.단, 재시에서 불합격할 경우 2020-1학기에 다시 졸업시험을 신청하셔야만 합니다.문의사항 및 질문은 학과 02-820-5124 및 이메일caupsyche@cau.ac.kr로 주시기 바랍니다감사합니다.​
중요★ 2020-1학기 (학부) 수강신청 일정	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4417&tb=notice_major	심리학부	2019-12-10	2020-1학기(학부)수강신청일정구 분일 정비 고강의시간표 조회(홈페이지)2020.1.13.(월)-강의계획서,강의평가결과 동시 공개-강의시간 변경 불가수강신청사전테스트장바구니 테스트2020.1.15.(수) 10:00~16:00-테스트 종료 후 수강신청 자료는 일괄 삭제홀수학번 테스트2020.1.16.(목) 10:00~16:00짝수학번 테스트2020.1.17.(금) 10:00~16:00장바구니 담기(1차)2020.1.29.(수)~1.30.(목)-재학생,복학예정자·수강신청 제한학점까지만 가능(수요조사 자료로 활용)·시간 중복 담기 불가-예비과목: 20과목(시간표중복 확인 안함)·수강신청 제한학점 이외 담기 가능·수강신청 시 편리하게 활용1차 장바구니 자료 활용2020.1.31.(금)~2020.2.3.(월)-교육여건 감안 추가 분반,강의실 변경,여석조정 자료로 활용장바구니 수정(2차)2020.2.4.(화) 10:00~24:00-기존 장바구니 참여자만 수정 가능(복학허가자 가능)2차 장바구니 자료 활용수강여석 입력2020.2.5.(수) ~ 2020.2.6.(목)-대학 일괄수강신청자료,외국인 교환학생 및 장애학생 선 수강신청 자료 이관-장바구니 수정자료를 활용하여2차분반,강의실 변경,여석조정- 2.6.(목)이후 여석조정 불가장바구니자료 일괄 이관과목별 잔여여석 공개2020.2.10.(월), 17시 이후-강좌별4개 영역별로 구분하여 장바구니담은 인원이 수강정원 보다 적은 영역은수강신청 과목으로 자동 처리 함.(수강신청기간에 정정 가능)※4개영역 구분:자과자학년/자과타학년/복수,연계,융합전공/타학과,부전공수강신청홀수학번(학번 맨 끝자리 홀수)2020.2.12.(수) 10:00~18:00마감시간18시과목별 수강정원 공개짝수학번(학번 맨 끝자리 짝수)2020.2.13.(목) 10:00~18:00전체2020.2.14.(금) 10:00~24:00일반대학원생 선수과목 수강신청 가능(타/부 여석)-교양과목의 경우 행정실 방문 필요외국인 교환학생 수강신청 가능2020-2학기 개강2020.3.2.(월)수강신청 정정2020.3.2.(월) 10:00~3.7.(토) 24:00수강정원 통합 적용수강과목 취소(개강4주차)2020.3.23.(월) 10:00~ 3.28.(토) 24:00※유의사항-1차 장바구니 담기 기간(1/29~1/30)에 담기를 하지 않으면2차 장바구니 수정기간(2/4)을 이용할 수 없음. (단, 2020-1학기 복학허가자는 가능)-수강신청 학점 이월제ㆍ당해연도2020-1학기에 수강과목 취소 전까지 기준으로15학점 이상수강신청한 학생에 한하여잔여 학점을 당해연도2020-2학기로 이월하여 수강신청 할 수 있음(단,수강과목 취소기간에 취소한 과목의 학점은 이월되지 않으며, 2학기 기본 수강신청학점의 잔여학점은다음 해1학기로 이월되지 않음)-학번 구분 방법학번 맨 끝자리가1,3,5,7,9홀수인 학생–예) 20150001인 경우 홀수학번 맨 끝자리가0,2,4,6,8짝수인 학생–예) 20150002인 경우 짝수※수강신청 테스트 일정(1/15~1/17)이전에 변경된 수강신청 로직 테스트를 위해1/8~1/10까지 수강신청 프로그램을 임시로 오픈하여 수강신청 담당자(직원)가 테스트를 진행할 예정이오니 참고하시기 바랍니다. [테스트한 수강신청 자료는 일괄 삭제됨]​
2019-2학기 교직 적성 및 인성검사 실시 안내	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4418&tb=notice_major	심리학부	2019-12-11	﻿​2019-2학기 교직 적성 및 인성검사 실시 안내1.교육부「교원자격검정령」에 근거하여교직 적성 및 인성검사 적격 판정 제도가 실시됩니다.이에따라 교직과정을 이수 중인 자는 재학 중 교직 적성 및 인성검사에적격 판정을 받아야교원자격증이 발급이 가능합니다.대상적격판정 필요횟수비고2012학년도 이전 입학자1회법령 개정 이전 입학자라도2013년8월 이후 졸업자에게는 모두 적용함2013학년도 이후 입학자2회※한 학기에1회만 응시 가능하므로,졸업 학기까지 사전에 계획을 세워 응시하여야 함–가급적 입학(교직선발)연도에1회 응시 요망※부적격 판정되는 경우 동계 방학 중 교내에서 진행되는 적인성 소양 함양 프로그램 이수 및 재시험의 절차를 거쳐야 함2.이에 교직과정 이수자 중2019-2학기 교직 적성 및 인성검사에 응시하고자 하는 대상자는 다음의 내용을 확인하시어 신청하시기 바랍니다.​​﻿가.응시대상▶사범대학,일반대학 교직과정,교육대학원에서 교원자격증 취득 과정을이수(재학,휴학,수료 포함)중인 자로 이번 학기 교직 적성 및 인성검사에 응시를 희망하는 자※교육대학원은교원자격증 취득 과정만 해당(상담심리,진로진학상담(부전공 과정)포함)※2020년2월 졸업예정자 중 아직 교직 적성 및 인성검사에 응시하지 않은 대상자는 반드시 시험에 응시하여야 합니다(적격판정을 받지 않고 졸업하는 경우 교원자격증 발급 불가).나.응시일시 및 장소(3개 회차 중 원하는 일자 선택/한 학기에1회만 신청가능)회차일시장소유의사항1회차12/20(금) 19:00-20:00서울캠퍼스203관5F강의실▶시험시간20분 전까지 입실(※입실시간 준수)*시험시작15분 경과 후 부터는 입실 불가▶반드시 신분증(학생증 가능)및컴퓨터싸인펜 지참▶수정테이프 사용 가능▶신청기간 종료 후응시취소나 응시회차 변경불가▶강의실은 시험일 하루 전SMS안내2회차12/21(토) 11:30-12:30서울캠퍼스203관5F강의실3회차12/23(월)14:00~15:00서울캠퍼스203관5F강의실﻿​﻿​​﻿​﻿다.신청기간:12/10(화) ~ 12/18(수) 24:00※신청기간 엄수(기간 종료 후 추가 신청이나,일자 변경 절대 불가)라.신청방법:레인보우 시스템에서 신청▶레인보우(rainbow.cau.ac.kr)→포탈아이디로 로그인→상단 역량개발 하단 비교과프로그램 선택→검색창에서“[교직]2019-2학기 교원양성과정 교직 적성 및 인성검사 신청”검색→응시를 희망하는 일자 선택 후 신청 버튼 클릭※신청이 완료되면,『신청상태(강좌상태 아님)』에“신청대기”로 표시되며,별도 안내가 없어도 본인이 신청한 일 자에 응시(별도 유선확인 필요 없음)​2019. 12. 6.사범대학 교직팀​​마.문의:교직팀(02-820-5080)※응시 후 판정 결과는SMS발송 예정이므로,포탈에 기재된 연락처 확인 요망※응시 결과 부적격자는 이번 방학 중 별도의 상담이수 및 재검사를 통해 적격 판정을 받아야 함(지난 학기 부적격자 중 아직 재시험에 응시하지 않은 대상자는 이번 학기 본시험 응시 불가)​
2019-2학기 기말고사 시험시간표 공지	https://psyche.cau.ac.kr/notice/sub01.asp?page=VIEW&IDX=4419&tb=notice_major	심리학부	2019-12-12	2019-2학기 기말고사 시험시간표 공지합니다.강의실과 시험시간을 꼭 확인하시어 착오 없으시길 바랍니다.감사합니다.
