title	link	faculty	date	content
2024년 8월 국어국문학과 학위기 배부 일정 안내	https://koll.cau.ac.kr/board/u-notice/?vid=11	국어국문학과	2024-08-21	2024년 8월 국어국문학과 졸업자 학위기 배부- 배부 일정 : 8월 21일부터- 수령 장소: 203관(서라벌홀) 835호,국어국문학과 사무실- 수령 가능 시간: 평일 9시 30분 ~ 6시 사이 수령 가능(8월 26일 ~ 30일 평일 9시 30분 ~ 5시 사이)*대리 수령 시,수령 이전에 졸업자 본인이 학과사무실로 대리인의 이름과 수령시간을 미리 전달해주셔야 합니다.* 학부 하계 학위수여식은 별도로 진행하지 않으니 참고해주시기 바랍니다.(겨울방학 학위수여식에 참석해주시기 바랍니다.)문의 : 국어국문학과 사무실 02) 820-5084
2024-2학기 재학생 정규등록 및 분할등록 안내	https://koll.cau.ac.kr/board/u-notice/?vid=12	국어국문학과	2024-08-23	2024-2학기 등록금 납부 안내1. 등록기간가.일반등록구분일정비고정규 등록2024.8.19.(월) ~ 8.23.(금)납부시간:각 일자별09:00~21:00(단,은행창구 방문 납부:은행 창구 영업시간)(등록기간 중 기타납입금 선택 변경 불가)(본 기간 외 등록 불가)추가 등록2024.9.3.(화) ~ 9.5.(목)최종 등록2024.9.23.(월) ~ 9.27.(금)등록금 고지서 조회·출력2024.8.13.(화) 09:00 ~ 9.27.(금) 21:00중앙대 포탈 로그인 후 조회·출력(아래 메뉴 이용)-기타납입금 선택·정정기간中:포탈>학사마당>등록>기타납입금선택/등록금고지서출력-기타납입금 선택·정정기간外:포탈>학사마당>등록>등록금고지서출력-학부모용 학사정보 서비스 조회·출력 가능(메뉴 동일)기타납입금선택·정정기간1차: 2024.8.13.(화) 9시~ 8.15.(목) 16시본 기간 외 기타납입금 선택 변경 불가등록 후 기타납입금 선택 변경 희망 시→기타납입금 각 항목별 담당부서 문의(고지서 후면 담당부서 연락처 확인)2차: 2024.8.27.(화) 9시~ 8.29.(목) 16시3차: 2024.9.10.(화) 9시~ 9.18.(수) 16시※등록금 실납부금액이 “0원”인 경우도 필수적으로 등록처리를 해야 합니다.자세한 내용은‘3. 등록금실납부금액이 “0원”인 전액장학생의 등록절차’를 참고하시기 바랍니다.나.분할납부구분일정비고분할납부 신청기간2024.8.13.(화) 09:00 ~ 8.23.(금) 20:00까지중앙대 포탈 신청(신청서 제출 필요없음)분할납부 고지서 출력차수별 등록기간과 동일중앙대 포탈 출력(학사마당>등록>분할납부고지서)※분할납부 신청기간 내 미신청 또는 신청 후1차 분납기간 내에 미납할 경우→분할납부 불가하며,등록금 전액을 추가 등록기간 또는 최종 등록기간에 납부하여야 합니다.분할납부 등록 기간1차: 8.19.(월) ~ 8.23.(금)각 일자별9시~21시등록금액 실납부액의25%2차: 9.23.(월) ~ 9.27.(금)각 일자별9시~21시등록금액 실납부액의25%3차: 10.14.(월) ~ 10.18.(금)각 일자별9시~21시등록금액 실납부액의25%4차: 11.11.(월) ~ 11.15.(금)각 일자별9시~21시잔여등록금 전액※ 1차 분할납부의 경우, 한국장학재단 대출 지침에 따라 등록금 대출이 불가합니다.※ 4차 분할납부의 경우, 한국장학재단 대출 실행일정에 따라 등록금 대출이 불가할 수 있으니 본교 일정 및 장학재단 일정을 사전에 반드시 확인하시기 바랍니다.다.학점등록구분일정비고학점등록 납부기간“가.일반등록”기간과 동일재학생 등록기간과 동일신청방법소속 단과대학 교학지원팀 문의홈페이지>대학소개>대학기관>단과대학 교학지원팀 연락처 검색신청자격학사 운영 규정Ⅰ제13조(학점 등록)바로가기납부절차단과대학 교학지원팀에 학점등록 신청→승인→고지서 학점등록금 반영 확인→학점등록금 납부수강신청 후 반드시 소속 단과대학 교학지원팀에 학점등록 신청(수강신청만으로 고지서에 반영되지 않음)학점등록금4학점 미만 수강신청:수업료의1/6학부 기준(대학원은 별도 기준 적용함)4학점 이상7학점 미만 수강신청:수업료의1/37학점 이상10학점 미만 수강신청:수업료의1/210학점 이상 수강신청:수업료 전액※ 분할납부 신청자의 경우, 분할납부 신청 후 학점등록 신청 시 학점등록 금액 반영이 안되므로, 분할납부 신청 전 소속 교학지원팀으로 학점등록 신청 및 승인 후 고지서 금액 변경 확인 후에 분할납부 신청을 하셔야 합니다.2. 납부방법■ 모든 금융기관을 이용한 개인별 등록금 입금계좌로 입금(타행이체, 인터넷뱅킹, 텔레뱅킹, ATM기 이체, 우리은행 신용카드 등)※단, 증권연결계좌, CMA통장 등 일부계좌에서 등록금 입금계좌로 송금이 불가은행으로 방문하여 납부할 경우 반드시 무통장입금증을 수령※ 개인별 등록금 입금계좌란?가. 등록금 수납을 위한 입금전용 가상계좌로예금주는 학생 본인명의로 되어있으며, 1회에 한하여 입금 가능. (계좌이체 방법으로 납부 시 반드시 일일 이체한도 확인요망)나. 입금 방법:2가지 금액 중 선택 가능(고지서에 표기되어 있는 2가지 금액 중 선택하여 납부)① 등록금고지서 실납부금액 (필수)② 등록금고지서 실납부금액 + 본인 선택 기타납입금3. 등록금 실납부금액이 “0”원인 전액장학생의 등록절차■ 기타납입금을 납부하는 경우 : 기타납입금 납부 시, 등록처리 완료■ 기타납입금을 납부하지 않는 경우(아래의 ①, ② 중 택일)① 우리은행 전국 각 지점에 등록금 고지서 지참 방문하여 “0원” 등록처리② 우리은행 홈페이지의 인터넷뱅킹으로 등록처리(우리은행 인터넷뱅킹 가입 필요)☞ 개인> 공과금> 등록금> 등록금 조회/납부> 학교 선택 > 학번입력 > “0”원 등록처리※ 개인> 공과금> 등록금> 등록금 조회/납부> 학교 선택 > 학번입력 > “0”원 등록처리(공인인증서를 이용한 우리은행 인터넷뱅킹 등록필요)4. 등록금 납부여부 확인■ 납부당일 : 중앙대포탈(http://mportal.cau.ac.kr) 개인 접속 후 확인 가능(학사마당 → 등록 → 등록금당일납부확인)■ 다음날부터 : 중앙대포탈(http://mportal.cau.ac.kr) 개인 접속 후 확인 가능(학사마당 → 등록 → 등록금납입확인서 → 연도/학기 설정 후 조회 및 출력)5. 휴학생 등록금 납부제도 폐지■ 2017학년도 1학기부터 휴학생 등록금 납부제도가 폐지됨에 따라휴학예정자(일반휴학, 입대휴학, 질병 휴학 등 모든 휴학예정자 대상)는 등록금을 납부하지 마시기 바랍니다.6. 기타 유의사항■개인정보보호법에 의거, 본교에서는 개인의 등록정보(가상계좌번호, 등록금액, 장학액, 납부여부 확인 등)를 전화 및 팩스 등으로 제공하고 있지 않습니다.재학생 등록금 신용카드 납부 안내구분세부내용납부 가능신용카드우리은행 우리카드(타 카드 납부 불가)납부방법우리은행 우리카드 홈페이지(http://www.wooricard.com/) >라이프>납부서비스>대학등록금카드명의자가 고지서 지참하여 우리은행 각 지점 방문유의사항체크카드,법인카드 불가전액 결제시 가능(현금과 나누어 납부 불가)등록금 결제 후 취소 불가(단,당일 납부시간내에 취소 가능)발급 및 한도 안내안내 전화: 1588-9955등록금 분할 납부 지침1. 관련근거학칙 제22조(등록 및 납입금) ④항2. 대    상등록금 분할 납부 신청자 중 총장이 허가한 자(단, 신입생, 편입생, 재입학생, 연구등록생, 시간제등록생, 직전 학기 차수별 지연 납부자 제외)3. 등록방법가.분할 회수 : 4회나. 분할납부 금액 및 등록기간구분분할납부 금액고지서 출력 및 등록기간1회차등록금 실납부액의25%2024.8.19.(월) ~ 8.23.(금)2회차등록금 실납부액의25%2024.9.23.(월) ~ 9.27.(금)3회차등록금 실납부액의25%2024.10.14.(월) ~ 10.18.(금)4회차잔여등록금 전액2024.11.11.(월) ~ 11.15.(금)다. 장학금 고지감면분할납부 신청 시 장학금 총금액을 반영 → 실납부액 기준으로 4회 분할라. 신청방법중앙대포탈(http://mportal.cau.ac.kr)에 접속 후학사마당 > 등록 > 등록금분할납부신청마. 분할 등록금 고지서 출력분할등록기간 중 중앙대포탈(http://mportal.cau.ac.kr)에 접속 후학사마당 > 등록 > 등록금분할납부고지서 출력바. 등록처리 방법1) 1회차 분할등록금을 납부한 학생은 등록을 필한 것으로 간주한다.2) 분할납부 대상자가 1회차 분할등록금을 정해진 기간에 납부하지 아니하면 분납자격이 취소되며, 추가 등록기간 내에 전액을 납부 하여야 한다.3) 당해 학기 총 수업일수의 2분의 1 이상 수업을 받고 시험을 치른 후, 군입대 또는 질병으로 인한 휴학 사유가 발생하여, 시험불응 신고에 의한 학기 이수를 요청하는 자는 잔여 등록금 전액을 7일 이내에 등록하여야 한다. 기한 내 등록을 하지 아니하면 성적을 인정받을 수 없으며 기납부한 등록금은 관련 규정에 따라 반환한다.4) 1회차 이상 분할등록금을 납부하고 분할등록기간에 분할등록금을 납부하지 아니하면 학칙 제26조 2호에 의거 미등록 제적 처리하며 기납부한 분할등록금은 관련 규정에 따라 반환한다. 단, 소속 대학(원)장이 허가한 경우에 한하여 다음 차수 시작 전까지 미납한 분할등록금을 납부할 수 있으나 다음 학기 분할납부 신청은 제한된다.사. 기타 유의사항1) 1회 이상 분할납부한 등록자가 휴학 또는 자퇴할 경우에는 기납부한 분할등록금은관련 규정에 따라 반환한다.2) 휴학 또는 자퇴를 희망하는 시점의 반환 대상 등록금보다 납부해야 할 금액이 많은경우 차액을 납부 하여야 한다.3) 등록금 반환 시 준용하는 규정-「대학 등록금에 관한 규칙」제6조 2항-「학칙」제22조 7항-「학사 운영 규정」제10조 및 제11조-「장학금 지급 규정」제16조(이상)▲ 본교는 등록금 수납 및 한국장학재단 대출진행을 위하여 필요한 최소한의 학생정보를 유관기관(우리은행/한국장학재단)에 제공하였습니다.▲ 관련근거- 개인정보보호법 및 동법 시행령, 시행규칙- 한국장학재단 설립 등에 관한 법률 제36조의 2, 제49조의 5- 취업 후 학자금 상환 특별법 제12조
2024-2학기 학점등록 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=13	국어국문학과	2024-08-23	2024-2학기 학점등록 신청 안내1.허가요건1) 총 8학기 이상 이수하였고 수강신청 학점이 10학점 미만인 자2)총7차 학기 이수 후 졸업에 필요한 학점이 10학점 미만으로 부족하고,전체성적 열람용 평균평점 이4.00이상인 자3) 2학년 편입학생은6학기 이상3학년 편입학생은4학기 이상 이수하였고 수강신청 학점이 10학점 미만인 자.2.제한사항1)학점등록 대상자는 봉사활동,산학협동인턴십수업 등으로 학점등록 대체는 허가하지 않는다.2)학점등록 허가자는 휴학을 신청할 수 없다.다만,학칙 제23조②항에 해당하는 경우 학점등록을 취소하며 이미 납부한 등록금은 반환한다.3)학점등록 허가자는 수강신청 정정 및 수강과목 취소를 할 수 없다.4) 2006학년도 이전에 하향 전과(부)한 자는 학점등록을 허가하지 않는다.3. 절차학점등록신청서(첨부파일) 작성 후 제출- 방   문 : 중앙대학교 203관(서라벌홀) 502호 인문대학 교학지원팀- 이메일 : 인문대학 민원메일(cauhuman@cau.ac.kr)4. 기한2024. 8. 19 10:00~※ 고지서에는 익일 반영※ 학점등록 후 수강정정 및 취소가 불가능하니, 수강정정 기간에 수강 정정을 하시고수강 확정하신 후 신청하시기 바랍니다.※ 수강정정 기간 이후 '추가등록기간' 과 '최종등록기간'에 등록금을 납부해주셔도 됩니다.(꼭 7월 내에 재학생 등록기간에 납부하지 않아도 됩니다.)
[유학생 멘토링] 2024-2학년도 유학생 멘토링 멘토 모집 (~9/23)	https://koll.cau.ac.kr/board/u-notice/?vid=14	국어국문학과	2024-08-27	[유학생 멘토링] 2024-2학년도 유학생 멘토링 멘토(mentor)모집안녕하세요,국어국문학과 유학생 조교입니다.2024-2학년도 유학생 멘토링 프로그램의 멘토를 모집합니다.1.멘토 지원 자격-학업성적이 우수한 자(직전 학기 평점 평균3.5이상) (신입생일 경우 본 기준 제외)-현 학기에 듣는전공 과목을 기준으로3지망까지신청 가능※현 학기에 개설된 과목 중 멘토가 듣는 과목이 없을 경우 지난 학기 중 들었던 과목이 있다면 신청 가능-외국인 유학생과 의사소통이 가능한 학생 우대2.멘토 역할-학사 도우미(도서관 등의 학교 시설 이용 안내,전공 수업의 내용 이해,과제 등 수업 관련 정보 안내 등의 지원)-학교 생활 도우미(외부활동 및 학교 생활 안내 등)-한 학기 기준 최소7회 이상 모임 진행(수업 멘토,생활 멘토 등)-학과의 자문을 받아 멘티 대상으로 기본적인 학사정보 안내 및 전공 과목 정보 제공-멘토링 활동 보고서 제출(중간·최종 총2회),관련 간담회 참석3.활동기간 및 세부 내용(1)활동 기간 및 조건-학기별 약16주 동안 수시 활동-7회 이상활동을 해야 함(불충족 시 장학금 미지급)-멘토 활동 시간은 한 학기 당 최소15시간 이상으로 함-보고서에는 해당 날짜에 만난 멘티 명단과 사진이‘필수로’기입되어야 함-활동 중‘중간보고서’제출(베스트 멘토 관련) /활동 종료 후‘최종보고서’제출(장학금 관련)*이번 학기는 전면 대면 수업이므로 멘토링도 대면 진행을 원칙으로 함.다만,수업 관련 활동의 경우 화상채팅이나 카카오톡 메신저 등 온라인 활동 가능.대면 활동을 최소3회 이상 진행해야 함.온라인 활동을 하는 경우 온라인 상으로 활동했던 자료와 캡쳐 화면 등을 보고서에 기입 요망.(2)9월~10월:주1시간 이상+ 1회 이상 활동 권장(멘토-멘티 간 오리엔테이션 및 정보 교환 시간)-멘토-멘티 간 오리엔테이션 및 정보 교환 시간-학사 도우미 외에 다양한 활동 가능(한글 박물관,서울 투어 등 외부 활동)11월~12월:주1~2시간 이상 활동을 통하여 학사 정보 제공·지원 위주로 자유롭게 진행-학사 정보 제공 및 지원,시험 준비 위주로 자유롭게 진행-오프라인 활동1회 권장:학업 관련 활동이 아니어도 무방함(3)간담회: 멘토링 프로그램 시작 시 /멘토링 프로그램 종료 후 '2회'진행 예정*모두‘대면’으로 진행하며 참여 불가시 활동에 어려움이 있음. (추후 변동될 수 있음)4.기타사항(1)공지사항 및 기타 추가 사항들은 메일이나 이후 개설될 카카오톡 단체방에서 이루어질 예정입니다.꼭 수시로 확인해주세요.5.일정(1)서류 접수기간:2024년8월27일(화)~2024년9월 23일(월) 23:59분까지*서류 합격자에 한해 추후 오리엔테이션 공지 예정*(2)오리엔테이션: 203관(서라벌) 513호 9월26일(목)저녁6시30분6.지원방법:(1) 첨부파일을 확인하고 신청 양식에 맞게 작성(2) 작성한 파일을limsojung07@cau.ac.kr로 제출(파일 이름은'학번_이름_2024-2멘토링 멘토 지원서'로 통일해주시기 바랍니다)*양식 꼭 지켜주세요*7.장학 관련(1)멘토 장학금은 대략500,000원 이상으로 예상됩니다(금액은추후 변동 가능성이 있으며 장학금 지급은 멘토링 프로그램활동 조건 충족시 지급됩니다 참여 성실도에 따라 차등 지급 가능합니다)(2) BEST멘토로 선정된 경우 추가 장학금 및 상장이 지급됩니다(3)외국인 유학생 멘토링 프로그램 활동 확인서 발급해드립니다>멘토링 관련 문의사항은 국어국문학과 사무실(203관835호/ 02-820-5084)이나[담당조교 임소중]이메일(limsojung07@cau.ac.kr)로 문의해 주시기 바랍니다많은 배움이 기다리고 있을테니 멘토링 프로그램에 학부생들의 많은 관심과 참여 부탁드립니다감사합니다
[유학생 멘토링] 2024-2학년도 유학생 멘토링 멘티 모집 (~9/23)	https://koll.cau.ac.kr/board/u-notice/?vid=15	국어국문학과	2024-08-27	[유학생 멘토링] 2024-2학년도 유학생 멘토링 멘티(Mentee)모집안녕하세요,국어국문학과 유학생 조교입니다2024-2학년도 유학생 멘토링 프로그램의 멘티를 모집합니다1.멘티 지원 자격-국어국문학과 재학중인 자과생, 복전생 누구나(*선발 인원 변동 가능 및 지원 자격 확인 요망)-멘토링 프로그램 온/오프라인 활동에 '적극적으로' 참여할 학생2.멘토링 내용-멘티는 멘토에게학사 도움(도서관 등의 학교 시설 이용 안내,전공 수업의 내용 이해,과제 등 수업 관련 정보 안내 등의 지원)과학교 생활 도움(외부활동 및 학교 생활 안내 등)과 같은관련 멘토링을 받음-한 학기 기준 최소7회 이상 멘토와의 모임 참석-기본적인 학사정보 안내 및 전공 과목 정보를 받음-멘토링 활동 완료 후 구글폼을 이용한 멘티 대상 만족도 조사에 참여해야 함3.활동기간 및 세부 내용(1)활동 기간 및 조건-학기별 수시 활동 참여(2학기9월 개강~종강까지)-7회 이상활동에 참여를 해야 함-멘토와 함께 하는 활동 시간은 한 학기 당 최소15시간 이상으로 함*이번 학기는 전면 대면 수업이므로 멘토링도 대면 진행을 원칙으로 함.다만,수업 관련 활동의 경우 화상채팅이나 카카오톡 메신저 등 온라인 활동 가능.대면 활동을3회 이상 참석해야 함.(2)9월~10월:주1시간 이상+ 1회 이상 활동 권장(멘토-멘티 간 오리엔테이션 및 정보 교환 시간)-멘토-멘티 간 오리엔테이션 및 정보 교환-학사 도우미 외에 다양한 활동 가능(한글 박물관,서울 투어 등 외부 활동)11월~12월:주1~2시간 이상 활동을 통하여 학사 정보 제공·지원 위주로 자유롭게 진행-학사 정보 제공 및 지원,시험 준비 위주로 자유롭게 진행-오프라인 활동1회 이상 권장:멘티가 원할 경우 학업 관련 활동이 아니어도 무방하니 멘토와의 활발한 의견 교류를 권장4.기타사항(1)공지사항 및 기타 추가 사항들은 이후 선발된 멘토를 통해 전달되거나 이메일을 통해 공지가 나갈 예정입니다(2)성실하고 우수하게 멘토링 활동을 한BEST멘티를 선정하여 소정의 장학금이 지급될 예정입니다5.일정(1)서류 접수기간:2024년8월27일(화)~2024년9월 23일(월) 23:59분까지6.지원방법:(1) 첨부파일을 확인하고 신청 양식에 맞게 내용 작성하기(2) 작성한 파일을 이메일limsojung07@cau.ac.kr로 제출해주시기 바랍니다.(파일 이름은'학번_이름_2024-2멘토링 멘티 지원서'로 통일해주시기 바랍니다.)*양식 꼭 지켜주세요*>멘토링 관련 문의사항은 국어국문학과 사무실(203관835호/ 02-820-5084)이나[담당조교 임소중]이메일(limsojung07@cau.ac.kr)로 문의해 주시기 바랍니다유용한 배움이 기다리고 있을테니 멘토링 프로그램에 유학생 여러분의 많은 관심과 참여 부탁드립니다감사합니다
2025-1학기 학교현장실습 신청 안내 (학부 및 교육대학원)	https://koll.cau.ac.kr/board/u-notice/?vid=16	국어국문학과	2024-09-05	2025-1학기 학교현장실습 신청 안내2025-1학기 학교현장실습을 아래와 같이 신청받고자 하오니 교직이수예정자들은 기간 내에 신청하시기 바랍니다.1. 학교현장실습 : 교원자격증 취득을 위한 필수 교과목으로서 재학 중 4주간 학교 현장에서의 교육실습을 병행하여야 함.2. 신청 대상교원자격증 취득을 희망하는 교직이수예정자 중 2025-1학기에 <학교현장실습> 교과목 이수 예정자가. 교육대학원 : 2025-1학기에 3차 학기 이상 재학생나. 학부 : 2025-1학기에 4학년 이상 재학생3.실습 기간 : 2025년 3월 ~ 6월 중 4주(실습교와 협의하여 결정)4. 실습 신청가. 신청기간 : 2024.9.30.(월) 까지나. 신청밥법 : 학생 본인이 포탈에 로그인하여 온라인 신청다. 실습하가서 제출1) 제출기한 : 2024.12.2(월)까지2) 제출방법 : 우편(원본) 또는 이메일(스캔본) 제출3) 제출처 : 각 소속학과 사무실
[마감] 2024 중앙대학교 취업박람회	https://koll.cau.ac.kr/board/u-notice/?vid=17	국어국문학과	2024-09-05	2024 중앙대학교 취업박람회구분내용비고행사명2024 중앙대학교 취업박람회- 내일을 향한 도전, 내 일(My Job)을 향한 도약일정2024.09.09.(월) ~ 09.11.(수) 10:00~17:009월 9일(월) 10시 개막식- 장소 : 310관 입구장소310관 1층 로비, 대신홀2층 로비, 취업정보세미나실(201호)주요행사1)기업별 채용 상담 부스 운영: 일별 50개부스 운영2)채용설명회: 취업정보세미나실, 대신홀3)부대행사프로그램: 이력서사진촬영,퍼스널컬러, 취업타로, 취업 상담 등
2024학년도 CSE기반 학생성장 모델에 따른 학생성장 진단	https://koll.cau.ac.kr/board/u-notice/?vid=18	국어국문학과	2024-09-05	2024학년도 CSE기반 학생성장 모델에 따른 학생성장 진단학생성장 진단 및 참여 독려 이벤트 안내1. 진단명 : 2024학년도 학생성장 진단2. 대  상  : 2024학년도 학부생 전체3. 진단   참여  기간 : ~2024.12.13.(금)4. 진단   참여  방법 : 레인보우시스템(https://rainbow.cau.ac.kr/)>인증·진단>학생성장진단>학생성장 진단5. 진단 참여 이벤트- 진단 참여 기간 중 성실히 참여한 응답자 중 학부생 600명을 추첨하여 10,000원 상당의 모바일 커피교환권 발송- 추첨일자 : 2024.12.16.(월) ~ 12.17(화)- 당첨자 발표 예정일 : 2024.12.18.(수)6. 기타사항- 참여자 전원 진단 완료 즉시 개별 진단 결과 확인 가능- 이벤트 추첨 학부생 대상 포탈에 등록된 개인 휴대 전화 번호로 모바일 커피 교환권 발송- 2024.03. ~ 12. 중 CSE 기반 학생성장 진단 4종(학습요인진단, 수업 및 캠퍼스 몰입 진단, 학생성장진단, 핵심역량진단)에 모두 참여한 학부생 대상 추첨 이벤트 예정(경품 품목 및 추첨 인원 수 추후 안내)※ 이벤트 당첨자는 데이터기반교육혁신센터 홈페이지 공지 및 개별 안내※ 상기 일정은 내부 사정에 따라 변경될 수 있음
2025학년도 1학기 전공개방 세미나 참석 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=19	국어국문학과	2024-09-10	2025학년도 1학기 전공개방 세미나 참석 신청 안내2025학년도 1학기 전공개방모집 입학자들을 대상으로 전공개방세미나를 개최와 관련하여 공지합니다.1. 인문대학 전공개방 신청조건- 대상: 전공개방모집 입학자- 신청조건① 2학기 이상 등록하여 성적 취득② 1학년 1, 2학기를 각각 12학점 이상 이수③ 전공탐색 세미나 필참- 전공개방과 관련하여 자세한 사항은 붙임1 파일 참고2. 전공개방 세미나 신청가. 신청 기한: 2024. 9. 23(월) ~ 10. 31(목)나. 제출 서류: 붙임2 작성 후 온라인 제출다. 제출처: cauhuman@cau.ac.kr라. 기타1) 희망하는 전공의 전공개방세미나에 참석해야 함2) 세미나를 참석하더라도 신청조건에 맞지 않을 경우 전공개방 조건 미충족3) 전공개방 세미나는 학과별로 개최될 예정이며, 신청한 학생들에게 개별 연락 예정4) 전공개방 신청의 정확한 일정은 추후 공지 예정자세한 내용은 인문대 홈페이지를 참고하시기 바랍니다.중앙대학교_인문대학 (cau.ac.kr)
2024학년도 중앙사랑A 장학 계획 심사 결과 발표 및 서류 제출 안내	https://koll.cau.ac.kr/board/u-notice/?vid=20	국어국문학과	2024-09-19	2024학년도 중앙사랑 A 장학 계획 심사 결과 발표 및 서류 제출 안내안녕하세요.2024학년도 중앙사랑 A 장학 심사 결과 발표 및 서류 제출 안내드립니다.심사 결과는 다음과 같으며, 1등을 한 팀에게는 추가 지원이 있을 예정입니다.팀 명 (학회명 및 소모임명)팀장비고배*윤1위허*솔필박*하현대문학회 '담'정*근조*민이*시이*현이*진*장학금은 일괄적으로 지급됩니다.*중복 참여의 경우, 장학금이 1회만 지급됩니다.*팀 명이 있으신 경우 학과 메일(caukorean@cau.ac.kr)로 보내주시면 됩니다.각 팀장은 아래의 내용을 확인하여10월 4일 (금)까지 취합한 필요 서류를 학과로 제출 부탁드립니다.1. 포탈에 장학금 계좌 입력포탈에 장학금 계좌가 입력되어 있어야 장학금 지급이 가능합니다.신청자 전원은 포탈에 본인의 장학금 계좌가 입력되어 있는지 확인 부탁드립니다.2. 본인 명의의 통장 사본신청자 전원은 본인 명의의 통장 사본을 제출해야 장학금 지급이 가능합니다.포탈에 입력하신 장학금 계좌와 동일한 통장 사본으로 제출해주셔야 합니다.3. 중앙사랑A 장학생 서약서 제출중앙사랑A 장학생 서약서는 팀원 전원이 제출해야 하며, 직접 서명한 뒤 원본을 학과사무실로 제출부탁드립니다.직접 서명한 스캔본을 학과 메일로 제출하셔도 괜찮습니다.메일로 제출할 경우, 파일명은 '중앙사랑A_장학생_서약서_홍길동_20XXXXXX'으로 이름과 학번을 포함하여 제출 부탁드립니다.서약서에는 서명이 필수로 포함되어야 합니다.* 기존 서약서에서 2024학년도로 내용이 수정되었습니다.장학계획서에 따른 결과물은 국문제 행사 일정에 따라 문집에 들어갈 자료 및 발표용 자료를 준비해 주시면 됩니다.감사합니다.기타 문의 사항은 국어국문학과 사무실로 연락바랍니다.학부메일 : caukorean@cau.ac.kr전화번호 : 02) 820-5084203관(서라벌홀) 835호
2025학년도 주전공 교직과정 이수예정자 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=21	국어국문학과	2024-09-20	주전공 교직과정 이수예정자 신청 안내1.선발대상가.교직과정이 설치된 학과(부)의4차 학기(2학년2학기)재학생중 교직과정 이수를 희망하는 학생나.선발시기에 휴학으로 인하여 현재5차 학기인 학생은 신청 가능2.자격제한가.교직과정이 설치되지 않은 학과에 재학 중인 학생(※다음페이지<교직과정 설치학과>참조)나.기존에 교직과정 이수신청서를 제출한 이력이 있는 자다. 3학년 편입생라.휴학생3.신청기간:2024년9월24일(화) ~ 10월7일(월)※기간엄수4.신청방법:소속 학과 사무실에<교직과정 이수신청서>(별지서식)를 제출▷방문,또는 스캔본 이메일 신청 가능(단,이메일 신청 시 반드시 학과로 이메일 수신 여부 확인 요망)5.선발인원:학과별 교직 승인인원 이내에서 선발6.선발방법:교직과정 이수신청서를 제출한 자(선발 대상기준에 해당하는 자)중학업성적및면접 심사(교직 적성 및 인성 요소 고려)를 통하여 학과별 선발가능 인원 내에서 선발7.동점자 처리 기준(다음 각 항의 순서에 의함)①면접심사 점수가 높은 자를 우선 선발②취득학점 수가 많은 자를 우선 선발③학과별 선발지침에 따름(학과 주관사항)8.선발 제한 기준면접 심사에서 교직 적성 및 인성 요소에서 부적격 판정되는 경우 교직 선발 정원에 미달되더라도 선발하지 않음9.기타 안내사항▷사범대학 학생은 주전공 교직이수 신청을 하지 않음(단,사범대학 및 일반대학 주전공 교직 선발자가 복수전공 학과에서교직이수를 희망하는 경우“복수전공 교직과정 이수 신청”을 별도 실시함.복수전공 학과에 대한 교직 신청 시기는 금년도 주전공 교직과정 이수예정자 선발 발표 이후인12월 중순으로 예정되어 있으며,추후 중앙대학교 및 교직팀 홈페이지를 참조)모집단위교육부 승인인원(선발가능 인원)자격관련대학학과(학부, 전공)자격종별표시과목인문대학국어국문학과3국어
2024학년도 CAU 세미나(2) 필수 과제 안내	https://koll.cau.ac.kr/board/u-notice/?vid=22	국어국문학과	2024-09-20	2024학년도 CAU 세미나(2) 필수 과제 안내​CAU세미나(1), CAU세미나(2)는 졸업에 필수과목으로 합산 1학점을 취득하셔야 합니다.아래 안내문과 붙임 매뉴얼을 참고하여 2024-2학기 CAU세미나(2)를 이수하여 주시기 바랍니다.◉CAU세미나 운영 및 과제 안내구분CAU세미나(2)학점0.5학점필수과제지도교수 상담1회 이상(Rainbow System상담예약 가능)Rainbow System에서 신청이 불가한 경우 각 학과(부)사무실을 통해 문의선택과제교수 개인 과제(우선),교수 개인 과제가 없을 경우2), 3)중 선택1)교수 개인 과제2)자기소개서 작성(Rainbow System연동 과제)[Rainbow System접속–My page -포트폴리오–나의 자기소개서작성–CAU세미나 제출]3)학업 계획 수립(CAUe-Advisor연동 과제)[CAU e-Advisor접속] - [Planning] - [학업 계획 수립] -[교과/비교과 활동 등 계획 수립]평가기준필수과제+선택과제(3개)중 택1 = PASS과제 마감선택과제(레인보우연동)2024. 12. 20.(금) 18시까지담당교원 개별과제담당교원 마감일 지정필수과제(상담입력마감기준)2024. 12. 20.(금) 23시까지->교수님의 마감 기한이 있을 경우교수님의 일정에 따라 주세요◉문의처-지도교수 상담일정 등 문의:담당교원 또는 소속 학과(부)사무실- CAU세미나 이수 관련 문의:소속 단과대학 교학지원팀-Rainbow System관련 문의:교육혁신원 교육혁신팀 또는 학사팀2024.9.11.중앙대학교 교무처​자세한 내용은 첨부된 파일을 확인해주시기 바랍니다.
